date,time,lat,lon,depth,mw,str1,dip1,rake1,str2,dip2,rake2,mo,fac,mpp,mpr,mrr,mrt,mtp,mtt,cluster
1985-03-01,17:11:19.92,-2.036,119.61,20.0,6.39,312.0,72.0,-28.0,52.0,63.0,-159.0,4.74,18.0,-3.26,-1.38,-1.99,0.61,-0.37,5.26,-1
1985-03-01,22:22:11.78,-2.14,119.625,20.0,5.89,153.0,88.0,53.0,61.0,37.0,176.0,8.32,17.0,-5.68,-6.98,0.68,0.64,-1.42,5,-1
1985-03-02,15:47:35.64,-1.989,119.729,45.0,6.65,14.0,87.0,-174.0,283.0,84.0,-3.0,1.15,19.0,-0.6,-0.15,0.19,0.06,1.01,0.42,-1
1985-08-13,00:25:21.90,-2.3,125.64,13.6,5.5,309.0,15.0,146.0,71.0,82.0,77.0,2.49e+24,24.0,,,,,,,-1
1987-07-22,08:03:16.38,4.054,125.596,31.7,5.58,187.0,61.0,100.0,347.0,30.0,73.0,2.92,17.0,-2.63,-1.5,2.3,-0.35,0.13,0.33,-1
1987-12-06,00:48:22.42,3.724,125.428,19.9,5.25,359.0,29.0,76.0,196.0,62.0,98.0,9.42,16.0,-8.5,-4.9,6.94,-1.71,-1.6,1.57,-1
1987-12-06,00:48:25.50,3.63,124.88,34.4,5.2,359.0,29.0,76.0,196.0,62.0,98.0,9.42e+23,23.0,,,,,,,-1
1988-03-08,15:38:27.61,-2.033,125.3,30.0,5.92,69.0,83.0,-14.0,161.0,76.0,-173.0,9.37,17.0,6.64,-0.13,-1.8,-2.06,7.04,-4.84,-1
1988-08-17,23:09:37.20,1.51,125.21,29.6,5.1,56.0,60.0,8.0,322.0,83.0,149.0,6.46e+23,23.0,,,,,,,-1
1988-10-28,10:37:54.79,-0.297,122.141,20.0,5.52,176.0,87.0,9.0,85.0,81.0,177.0,2.37,17.0,-0.3,-0.37,-0.07,0.19,-2.31,0.38,-1
1988-11-16,10:49:43.50,2.11,125.81,15.0,5.4,210.0,32.0,2.0,118.0,89.0,122.0,1.83e+26,24.0,,,,,,,-1
1989-07-31,17:07:38.90,-7.94,121.18,30.4,6.6,83.0,45.0,139.0,205.0,62.0,53.0,1.0699999999999999e+26,25.0,,,,,,,-1
1989-11-03,14:08:49.30,4.91,126.57,46.7,5.3,47.0,55.0,140.0,163.0,59.0,43.0,1.02e+24,23.0,,,,,,,-1
1990-01-12,15:28:15.10,4.77,126.42,48.4,5.7,207.0,33.0,111.0,2.0,59.0,77.0,4.66e+24,24.0,,,,,,,-1
1990-02-03,04:43:39.70,-2.36,126.03,34.6,5.1,61.0,62.0,29.0,316.0,64.0,148.0,6.13e+23,23.0,,,,,,,-1
1990-02-03,22:27:31.15,-2.134,125.162,22.1,5.12,71.0,62.0,-21.0,171.0,72.0,-150.0,5.93,16.0,2.88,2.32,-1.38,-2.52,4.21,-1.5,-1
1990-03-01,16:06:00.30,-7.909,121.154,25.0,5.59,87.0,83.0,171.0,178.0,81.0,7.0,2.98,17.0,-0.6,-0.2,0.69,0.35,-2.93,-0.08,-1
1990-04-21,05:14:09.50,1.92,123.77,38.1,5.5,59.0,32.0,56.0,278.0,64.0,110.0,1.99e+24,24.0,,,,,,,-1
1990-04-27,09:42:34.50,2.12,123.97,33.0,5.3,58.0,17.0,57.0,272.0,76.0,99.0,1.31e+24,24.0,,,,,,,-1
1990-06-26,02:36:28.90,1.94,123.01,15.0,5.2,72.0,29.0,49.0,297.0,68.0,110.0,9.1e+23,23.0,,,,,,,-1
1990-07-18,16:38:03.50,0.93,126.92,15.0,5.3,157.0,68.0,-14.0,253.0,77.0,-158.0,1.23e+24,23.0,,,,,,,-1
1991-05-21,11:00:21.78,-7.469,126.516,25.0,6.57,283.0,59.0,106.0,74.0,34.0,65.0,8.7,18.0,1.61,1.71,6.83,-3.68,-0.07,-8.45,-1
1991-07-18,04:54:56.70,-7.61,122.4,43.7,5.8,14.0,83.0,-1.0,104.0,89.0,-173.0,5.39e+24,24.0,,,,,,,-1
1991-12-23,19:57:39.10,-3.42,126.81,33.0,5.1,212.0,82.0,-178.0,122.0,88.0,-8.0,6.19e+23,23.0,,,,,,,-1
1993-01-28,20:51:48.70,-3.22,126.65,15.0,5.2,72.0,61.0,-3.0,164.0,87.0,-151.0,9.05e+23,23.0,,,,,,,-1
1993-01-28,20:51:53.99,-3.088,126.732,17.3,5.24,72.0,61.0,-3.0,164.0,87.0,-151.0,9.05,16.0,4.84,4.13,-0.65,-1.43,6.49,-4.19,-1
1993-04-08,12:49:26.30,-4.4,120.1,25.0,5.5,203.0,43.0,91.0,22.0,47.0,89.0,,,,,,,,,-1
1993-04-08,12:49:35.30,-4.06,120.72,43.5,5.3,203.0,43.0,91.0,22.0,47.0,89.0,1.23e+24,24.0,,,,,,,-1
1993-05-30,22:33:58.40,-1.0,124.3,34.0,5.8,309.0,10.0,127.0,91.0,82.0,84.0,,,,,,,,,-1
1993-10-23,07:22:33.40,2.11,122.43,47.9,5.2,98.0,35.0,102.0,264.0,56.0,82.0,9.32e+23,23.0,,,,,,,-1
1993-12-07,16:27:22.50,0.5,122.7,46.0,5.3,274.0,24.0,-138.0,144.0,74.0,-71.0,,,,,,,,,-1
1993-12-09,11:38:35.40,1.2,125.0,36.0,6.3,35.0,11.0,122.0,183.0,81.0,84.0,,,,,,,,,-1
1994-12-08,08:30:27.40,2.0,120.8,39.0,5.1,39.0,73.0,-3.0,130.0,88.0,-163.0,,,,,,,,,-1
1994-12-08,08:30:27.64,1.965,120.858,30.0,5.65,130.0,88.0,-163.0,39.0,73.0,-3.0,3.62,17.0,3.52,0.63,-0.27,-0.86,-0.69,-3.26,-1
1995-05-01,00:29:37.50,-1.6,121.1,50.0,5.2,142.0,74.0,16.0,47.0,74.0,163.0,,,,,,,,,-1
1995-05-01,00:29:44.10,-0.25,121.0,43.2,5.2,142.0,74.0,16.0,47.0,74.0,163.0,7.02e+23,23.0,,,,,,,-1
1995-06-12,00:16:38.50,-2.7,121.3,30.0,4.8,24.0,81.0,178.0,114.0,88.0,9.0,,,,,,,,,-1
1995-06-12,00:16:46.38,-2.369,121.183,35.0,5.23,24.0,81.0,178.0,114.0,88.0,9.0,8.9,16.0,-6.54,-0.23,-0.04,1.46,5.82,6.59,-1
1995-06-12,00:16:48.50,-1.89,121.93,49.0,5.2,24.0,81.0,178.0,114.0,88.0,9.0,8.9e+23,23.0,,,,,,,-1
1995-07-25,15:32:53.10,-1.99,125.48,33.0,5.3,280.0,70.0,-5.0,11.0,85.0,-160.0,1.3e+24,24.0,,,,,,,-1
1995-09-13,01:15:58.70,0.46,123.61,33.0,5.0,109.0,57.0,-24.0,212.0,70.0,-145.0,4.62e+23,23.0,,,,,,,-1
1995-09-13,01:16:05.30,0.451,123.473,47.5,5.04,109.0,57.0,-24.0,212.0,70.0,-145.0,4.62,16.0,-1.85,1.59,-2.29,0.51,2.63,4.15,-1
1995-11-08,16:01:24.90,0.6,122.0,35.0,5.5,185.0,37.0,-93.0,9.0,53.0,-87.0,,,,,,,,,-1
1996-01-01,08:05:19.30,0.3,120.2,21.0,5.5,36.0,6.0,54.0,252.0,85.0,94.0,,,,,,,,,-1
1996-01-01,22:41:58.50,1.0,119.3,33.0,4.7,165.0,72.0,161.0,261.0,72.0,19.0,,,,,,,,,-1
1996-03-07,09:32:49.49,-2.006,124.734,35.2,5.44,297.0,62.0,3.0,205.0,87.0,152.0,1.82,17.0,-1.21,-0.68,-0.06,-0.56,1.02,1.27,-1
1996-03-31,10:35:11.73,-3.913,127.039,36.2,5.25,279.0,33.0,101.0,87.0,58.0,83.0,9.49,16.0,1.66,0.59,7.67,4.14,0.48,-9.33,-1
1996-08-12,15:44:52.30,1.79,120.97,33.0,5.1,47.0,24.0,38.0,281.0,75.0,110.0,5.2e+23,23.0,,,,,,,-1
1996-08-20,03:28:56.50,1.69,120.26,43.4,5.3,40.0,21.0,50.0,262.0,74.0,104.0,9.71e+23,23.0,,,,,,,-1
1996-09-05,15:36:28.00,0.332,120.453,28.5,5.66,200.0,63.0,-102.0,46.0,29.0,-67.0,3.77,17.0,2.32,2.08,-2.55,0.65,2.01,0.22,-1
1996-09-10,06:20:59.20,1.75,120.58,33.0,5.2,95.0,21.0,82.0,284.0,70.0,93.0,7.19e+23,23.0,,,,,,,-1
1996-11-01,19:44:57.90,0.8,119.2,31.0,4.8,142.0,57.0,175.0,235.0,86.0,34.0,,,,,,,,,-1
1997-03-03,18:06:40.07,-7.978,117.58,28.5,5.1,229.0,68.0,9.0,136.0,82.0,158.0,5.61,16.0,4.66,-1.61,1.06,1.04,0.54,-5.72,-1
1997-08-30,13:02:53.30,-1.13,124.4,35.3,5.1,313.0,65.0,27.0,211.0,65.0,152.0,5.72e+23,23.0,,,,,,,-1
1997-09-28,01:38:28.80,-3.9,119.7,33.0,6.0,13.0,40.0,110.0,167.0,53.0,74.0,,,,,,,,,-1
1997-10-18,02:40:06.20,-1.19,124.61,34.5,5.5,206.0,81.0,175.0,297.0,85.0,9.0,2.33e+24,24.0,,,,,,,-1
1997-10-18,02:40:07.55,-0.883,124.02,49.4,5.52,297.0,85.0,9.0,206.0,81.0,175.0,2.33,17.0,-1.9,-0.01,0.18,-0.38,1.41,1.73,-1
1997-12-03,21:42:02.90,-2.24,125.56,31.5,5.3,109.0,66.0,22.0,9.0,70.0,154.0,9.6e+23,23.0,,,,,,,-1
1998-07-24,10:51:50.10,1.8,120.99,38.3,5.0,268.0,69.0,-3.0,359.0,87.0,-159.0,4.41e+23,23.0,,,,,,,-1
1998-07-31,15:17:33.30,-6.1,124.06,46.0,5.1,37.0,27.0,89.0,217.0,63.0,90.0,5.3e+23,23.0,,,,,,,-1
1998-08-02,20:11:26.70,-2.9,125.4,8.0,5.0,181.0,29.0,130.0,317.0,68.0,71.0,,,,,,,,,-1
1998-08-23,00:32:57.10,4.85,124.5,36.8,5.3,201.0,33.0,129.0,336.0,65.0,67.0,1.3e+24,24.0,,,,,,,-1
1998-10-10,16:32:29.40,0.32,120.55,30.3,6.0,355.0,31.0,35.0,235.0,73.0,116.0,1.2e+25,24.0,,,,,,,-1
1998-11-29,14:10:33.12,-1.924,124.818,25.0,7.71,196.0,65.0,-150.0,92.0,63.0,-28.0,4.48,20.0,-0.56,2.91,-0.9,-2,2.93,1.47,-1
1999-03-12,00:31:19.70,-4.5,123.4,45.0,5.0,308.0,51.0,-25.0,53.0,71.0,-139.0,,,,,,,,,-1
1999-05-13,13:54:42.53,-0.381,121.496,42.0,5.44,93.0,58.0,-31.0,201.0,64.0,-144.0,1.84,17.0,-0.15,0.87,-0.84,-0.38,1.28,1,-1
1999-08-12,05:45:00.36,-1.715,122.578,25.0,6.13,216.0,86.0,-170.0,126.0,80.0,-4.0,1.95,18.0,-1.98,0.44,0.32,0.04,0.58,1.66,-1
1999-08-13,10:12:21.57,-1.761,122.606,24.2,5.53,145.0,74.0,21.0,49.0,70.0,163.0,2.4,17.0,-2.01,-0.22,-0.01,1.31,-0.49,2.02,-1
1999-11-25,04:00:04.50,-0.6,121.1,0.0,5.7,265.0,43.0,-93.0,89.0,47.0,-87.0,,,,,,,,,-1
2000-01-23,06:08:23.91,-7.931,120.736,25.0,5.74,88.0,50.0,118.0,228.0,48.0,61.0,4.99,17.0,-0.56,-1.82,4.54,0.9,-1.66,-3.97,-1
2000-01-23,08:02:55.00,-7.03,122.83,33.0,5.1,234.0,40.0,70.0,80.0,53.0,106.0,,,,,,,,,-1
2000-01-23,08:03:06.90,-7.7,121.28,41.1,5.6,234.0,40.0,70.0,80.0,53.0,106.0,2.71e+24,24.0,,,,,,,-1
2000-02-06,02:08:12.70,-0.28,126.76,12.0,5.1,23.0,30.0,104.0,187.0,61.0,82.0,,,,,,,,,-1
2000-02-19,19:02:12.50,-0.27,120.76,33.0,5.1,45.0,37.0,-76.0,208.0,55.0,-100.0,,,,,,,,,-1
2000-05-14,20:08:34.02,-4.34,123.197,20.0,6.24,16.0,64.0,70.0,235.0,32.0,125.0,2.85,18.0,-1.65,1.58,1.92,0.26,-1.59,-0.26,-1
2000-06-16,01:08:29.80,1.3,118.31,21.0,4.4,68.0,16.0,64.0,275.0,75.0,97.0,,,,,,,,,-1
2000-06-16,01:08:30.81,1.065,118.392,17.8,5.41,68.0,16.0,64.0,275.0,75.0,97.0,1.65,17.0,-0.31,0.24,0.97,-1.42,-0.16,-0.65,-1
2000-08-03,08:53:19.60,0.29,121.53,33.0,5.5,5.0,63.0,-19.0,104.0,73.0,-152.0,,,,,,,,,-1
2000-08-26,13:55:25.71,-5.809,123.344,15.0,5.17,261.0,18.0,89.0,82.0,72.0,90.0,7.14,16.0,-0.79,0.82,4.51,5.75,-0.47,-3.72,-1
2000-08-26,13:55:36.30,-5.3,122.84,33.0,5.0,261.0,18.0,89.0,82.0,72.0,90.0,,,,,,,,,-1
2000-10-11,04:34:27.60,-1.62,124.0,33.0,5.5,42.0,77.0,178.0,132.0,88.0,13.0,2.39e+24,24.0,,,,,,,-1
2001-03-14,18:56:22.10,0.28,122.16,33.0,4.6,351.0,45.0,48.0,223.0,58.0,124.0,,,,,,,,,-1
2001-05-03,05:13:34.50,-7.24,125.16,28.1,5.3,296.0,30.0,69.0,139.0,62.0,101.0,1.11e+24,23.0,,,,,,,-1
2001-05-03,05:14:13.50,-5.35,122.53,33.0,4.2,296.0,30.0,69.0,139.0,62.0,101.0,,,,,,,,,-1
2001-06-04,02:59:12.90,-5.29,124.15,33.0,4.8,180.0,42.0,-155.0,70.0,74.0,-51.0,,,,,,,,,-1
2001-06-23,14:34:22.60,-1.17,125.61,33.0,5.4,223.0,26.0,92.0,41.0,64.0,89.0,,,,,,,,,-1
2001-07-01,03:40:58.11,-4.258,123.28,20.0,5.59,355.0,83.0,82.0,228.0,11.0,142.0,2.95,17.0,-0.87,2.83,0.53,-0.22,-0.34,0.34,-1
2001-07-01,03:41:01.70,-3.9,123.82,16.0,5.6,228.0,11.0,142.0,355.0,83.0,82.0,2.95e+24,24.0,,,,,,,-1
2001-08-09,13:20:18.14,-7.426,120.637,25.0,5.4,14.0,28.0,70.0,216.0,64.0,100.0,1.56,17.0,-1.06,-0.73,1.07,-0.59,-0.71,-0.01,-1
2001-08-09,13:20:32.50,-7.32,121.22,39.0,5.4,14.0,28.0,70.0,216.0,64.0,100.0,1.56e+24,24.0,,,,,,,-1
2001-09-08,16:30:15.40,1.39,125.34,15.0,5.2,313.0,11.0,-177.0,220.0,89.0,-79.0,8.42e+23,23.0,,,,,,,-1
2001-10-19,03:28:43.38,-4.1,123.951,15.0,7.45,89.0,86.0,13.0,358.0,77.0,176.0,1.86,20.0,0.09,0.16,0.02,0.42,1.8,-0.12,-1
2001-10-19,03:28:58.00,-4.31,124.11,18.8,7.4,358.0,77.0,176.0,89.0,86.0,13.0,1.8600000000000005e+27,27.0,,,,,,,-1
2001-10-19,21:42:37.70,-5.2,124.26,34.1,5.3,185.0,72.0,-172.0,92.0,83.0,-18.0,9.65e+23,23.0,,,,,,,-1
2001-10-20,19:18:08.30,-3.86,124.33,15.0,5.4,97.0,44.0,9.0,1.0,84.0,133.0,1.71e+24,24.0,,,,,,,-1
2001-10-21,19:02:52.14,-4.964,124.044,30.0,5.65,101.0,76.0,17.0,6.0,74.0,165.0,3.65,17.0,-1.02,0.87,0.08,1.27,3.19,0.95,-1
2001-11-30,15:22:05.70,-1.0,119.0,33.0,5.0,170.0,50.0,12.0,72.0,81.0,140.0,,,,,,,,,-1
2002-02-07,03:16:09.10,-2.07,126.08,21.0,5.4,277.0,19.0,-160.0,168.0,84.0,-72.0,,,,,,,,,-1
2002-02-08,22:30:58.30,-3.66,120.07,33.0,4.5,272.0,30.0,-7.0,8.0,87.0,-120.0,,,,,,,,,-1
2002-03-15,04:36:35.96,-4.174,123.295,15.0,5.42,225.0,27.0,143.0,349.0,74.0,68.0,1.71,17.0,-1.01,1.28,0.85,-0.45,-0.44,0.17,-1
2002-03-15,04:36:48.30,-3.89,122.52,33.0,4.8,225.0,27.0,143.0,349.0,74.0,68.0,,,,,,,,,-1
2002-03-22,17:37:45.80,-1.28,125.08,32.0,4.8,217.0,16.0,119.0,7.0,76.0,82.0,,,,,,,,,-1
2002-04-13,15:35:36.70,1.1,125.33,33.0,5.4,228.0,23.0,108.0,28.0,68.0,82.0,,,,,,,,,-1
2002-05-14,14:19:04.93,3.461,125.533,35.0,5.42,46.0,44.0,126.0,180.0,56.0,60.0,1.71,17.0,-1.47,-0.52,1.31,0.32,-0.82,0.17,-1
2002-05-14,14:19:09.50,3.71,125.42,48.0,5.4,46.0,44.0,126.0,180.0,56.0,60.0,1.71e+24,24.0,,,,,,,-1
2003-05-26,15:50:05.40,1.51,121.03,41.8,5.5,125.0,17.0,113.0,281.0,75.0,83.0,2.0999999999999999e+24,24.0,,,,,,,-1
2003-06-12,19:41:17.40,-0.81,123.97,41.4,5.1,91.0,74.0,-175.0,359.0,85.0,-16.0,5.1e+23,23.0,,,,,,,-1
2003-06-14,04:01:35.80,-1.61,124.95,26.2,5.4,319.0,53.0,8.0,224.0,84.0,142.0,1.63e+24,24.0,,,,,,,-1
2003-06-14,04:01:43.19,-1.64,123.98,30.0,5.4,319.0,53.0,8.0,224.0,84.0,142.0,,,,,,,,,-1
2003-11-05,22:02:46.50,-2.88,121.27,33.0,5.0,281.0,23.0,-84.0,95.0,67.0,-93.0,4.26e+23,23.0,,,,,,,-1
2003-11-15,13:58:47.00,-7.86,121.94,15.0,5.2,299.0,10.0,74.0,135.0,80.0,93.0,7.52e+23,23.0,,,,,,,-1
2003-12-14,11:22:56.33,-3.54,125.96,35.0,4.9,61.0,69.0,2.0,330.0,88.0,159.0,,,,,,,,,-1
2004-01-07,21:57:46.74,0.67,123.08,9.4,4.7,147.0,39.0,143.0,267.0,68.0,57.0,,,,,,,,,-1
2004-03-09,05:56:27.50,-2.44,125.5,43.0,5.1,345.0,41.0,121.0,126.0,56.0,66.0,,,,,,,,,-1
2004-03-09,05:56:30.47,-2.074,125.081,15.0,5.58,126.0,56.0,66.0,345.0,41.0,121.0,2.84,17.0,-1.74,-0.21,2.21,0.91,1.85,-0.48,-1
2004-05-21,20:45:31.00,-7.63,123.2,33.0,4.9,230.0,39.0,26.0,119.0,74.0,126.0,,,,,,,,,-1
2004-06-23,01:26:01.00,-6.69,124.9,33.0,5.3,167.0,36.0,-163.0,64.0,80.0,-55.0,,,,,,,,,-1
2004-06-30,23:37:25.30,0.81,124.65,33.0,5.0,45.0,71.0,3.0,315.0,88.0,161.0,,,,,,,,,-1
2004-07-05,07:26:06.10,-5.06,122.7,17.9,4.8,30.0,40.0,88.0,213.0,50.0,91.0,1.98e+23,23.0,,,,,,,-1
2004-08-08,10:40:30.00,4.8,120.43,25.0,5.0,318.0,41.0,83.0,147.0,49.0,96.0,3.87e+23,23.0,,,,,,,-1
2004-08-08,10:42:11.90,-2.88,120.02,33.0,4.3,318.0,41.0,83.0,147.0,49.0,96.0,,,,,,,,,-1
2004-11-20,02:32:41.96,-3.389,126.101,10.0,5.33,92.0,45.0,-103.0,290.0,46.0,-78.0,1.23,17.0,-0.1,-0.16,-1.13,0,-0.28,1.24,-1
2004-12-21,17:01:24.00,-6.6,124.8,33.0,5.0,49.0,73.0,-174.0,317.0,84.0,-17.0,,,,,,,,,-1
2005-01-29,11:50:49.91,-2.006,126.596,15.0,5.18,90.0,51.0,-48.0,214.0,55.0,-130.0,7.49,16.0,0.58,4.08,-5.56,-1.82,3.19,4.97,-1
2005-02-19,00:04:43.63,-5.652,122.174,11.6,6.44,179.0,49.0,59.0,41.0,49.0,121.0,5.64,18.0,-5.52,-0.36,4.28,0.97,-2.84,1.23,-1
2005-04-25,17:05:24.00,-1.0,126.3,30.0,5.4,254.0,50.0,128.0,23.0,53.0,54.0,,,,,,,,,-1
2005-08-02,11:33:49.10,-5.4,123.7,30.0,5.1,225.0,31.0,-134.0,93.0,68.0,-68.0,,,,,,,,,-1
2005-11-20,19:34:42.68,-7.862,123.733,15.0,5.09,101.0,60.0,171.0,195.0,82.0,30.0,5.42,16.0,1.61,-2.69,0.8,-0.13,-4.2,-2.41,-1
2005-12-21,07:09:04.50,-0.8,124.6,33.0,5.2,259.0,31.0,140.0,24.0,71.0,65.0,,,,,,,,,-1
2006-01-31,16:40:51.34,1.57,117.898,15.0,5.4,120.0,38.0,93.0,297.0,52.0,88.0,1.59,17.0,-0.3,0.15,1.51,-0.37,0.69,-1.2,-1
2006-02-04,23:01:41.00,1.67,125.56,10.0,5.2,54.0,34.0,135.0,183.0,66.0,64.0,,,,,,,,,-1
2006-02-07,17:56:04.30,-0.64,124.05,13.9,5.0,14.0,35.0,-5.0,108.0,87.0,-125.0,3.42e+23,23.0,,,,,,,-1
2006-03-17,14:21:37.22,-5.17,123.108,15.0,5.58,318.0,75.0,51.0,210.0,42.0,156.0,2.92,17.0,-2.77,1.58,1.24,-0.83,0.93,1.53,-1
2006-05-22,20:53:59.00,-4.71,126.79,15.0,6.1,221.0,80.0,-2.0,311.0,88.0,-170.0,,,,,,,,,-1
2006-08-15,03:05:11.05,-4.672,126.865,16.0,5.79,97.0,62.0,106.0,246.0,32.0,63.0,5.93,17.0,2.1,-0.47,3.95,2.99,-0.82,-6.05,-1
2006-11-04,07:04:52.47,-4.045,121.637,15.0,5.19,114.0,44.0,-110.0,320.0,49.0,-72.0,7.72,16.0,2.33,-1.63,-7.09,-0.51,-4.21,4.76,-1
2006-11-24,06:33:26.19,-3.738,119.287,31.8,5.07,209.0,46.0,110.0,1.0,47.0,70.0,5.03,16.0,-4.89,0.36,4.49,-0.96,-1.54,0.4,-1
2007-03-15,12:48:20.90,-3.7,126.18,25.1,5.1,345.0,83.0,176.0,75.0,86.0,7.0,6.36e+23,23.0,,,,,,,-1
2007-09-08,16:54:07.50,-0.9,125.82,32.4,5.1,234.0,37.0,44.0,106.0,65.0,119.0,5.37e+23,23.0,,,,,,,-1
2007-09-24,04:42:13.30,-7.55,122.49,20.9,5.1,129.0,82.0,177.0,220.0,87.0,8.0,5.57e+23,23.0,,,,,,,-1
2007-12-04,03:37:13.60,2.54,123.46,33.0,6.3,67.0,45.0,78.0,264.0,46.0,102.0,,,,,,,,,-1
2008-02-05,05:56:51.20,-3.536,118.03,40.0,5.78,261.0,53.0,128.0,28.0,51.0,51.0,5.74,17.0,-1.19,2.27,4.43,-1.78,-3.02,-3.24,-1
2008-04-30,08:02:13.20,-7.98,121.8,21.2,5.0,105.0,79.0,175.0,196.0,85.0,11.0,3.51e+23,23.0,,,,,,,-1
2008-05-18,06:25:42.60,4.66,118.28,12.0,5.0,134.0,80.0,8.0,42.0,82.0,170.0,4.2e+23,23.0,,,,,,,-1
2008-10-20,04:54:20.00,0.2,120.64,33.0,6.5,314.0,35.0,35.0,194.0,71.0,120.0,,,,,,,,,-1
2009-01-01,10:35:32.00,-1.48,122.0,10.0,5.3,119.0,29.0,121.0,265.0,66.0,74.0,,,,,,,,,-1
